id,RUL
8305,140
8306,139
8307,138
8308,137
8309,136
8310,135
8311,134
8312,133
8313,132
8314,131
8315,130
8316,129
8317,128
8318,127
8319,126
8320,125
8321,124
8322,123
8323,122
8324,121
8325,120
8326,119
8327,118
8328,117
8329,116
8330,115
8331,114
8332,113
8333,112
8334,111
8335,110
8336,109
8337,108
8338,107
8339,106
8340,105
8341,104
8342,103
8343,102
8344,101
8345,100
8346,99
8347,98
8348,97
8349,96
8350,95
8351,94
8352,93
8353,92
8354,91
8355,90
8356,89
8357,88
8358,87
8359,86
8360,85
8361,84
8362,83
8363,82
8364,81
8365,80
8366,79
8367,78
8368,77
8369,76
8370,75
8371,74
8372,73
8373,72
8374,71
8375,70
8376,69
8377,68
8378,67
8379,66
8380,65
8381,64
8382,63
8383,62
8384,61
8385,60
8386,59
8387,58
8388,57
8389,56
8390,55
8391,54
8392,53
8393,52
8394,51
8395,50
8396,49
8397,48
8398,47
8399,46
8400,45
8401,44
8402,43
8403,42
8404,41
8405,40
8406,39
8407,38
8408,37
8409,36
8410,35
8411,34
8412,33
8413,32
8414,31
8415,30
8416,29
8417,28
8418,27
8419,26
8420,25
8421,24
8422,23
8423,22
8424,21
8425,20
8426,19
8427,18
8428,17
8429,16
8430,15
8431,14
8432,13
8433,12
8434,11
8435,10
8436,9
8437,8
8438,7
8439,6
8440,5
8441,4
8442,3
8443,2
8444,1
8445,0
8446,191
8447,190
8448,189
8449,188
8450,187
8451,186
8452,185
8453,184
8454,183
8455,182
8456,181
8457,180
8458,179
8459,178
8460,177
8461,176
8462,175
8463,174
8464,173
8465,172
8466,171
8467,170
8468,169
8469,168
8470,167
8471,166
8472,165
8473,164
8474,163
8475,162
8476,161
8477,160
8478,159
8479,158
8480,157
8481,156
8482,155
8483,154
8484,153
8485,152
8486,151
8487,150
8488,149
8489,148
8490,147
8491,146
8492,145
8493,144
8494,143
8495,142
8496,141
8497,140
8498,139
8499,138
8500,137
8501,136
8502,135
8503,134
8504,133
8505,132
8506,131
8507,130
8508,129
8509,128
8510,127
8511,126
8512,125
8513,124
8514,123
8515,122
8516,121
8517,120
8518,119
8519,118
8520,117
8521,116
8522,115
8523,114
8524,113
8525,112
8526,111
8527,110
8528,109
8529,108
8530,107
8531,106
8532,105
8533,104
8534,103
8535,102
8536,101
8537,100
8538,99
8539,98
8540,97
8541,96
8542,95
8543,94
8544,93
8545,92
8546,91
8547,90
8548,89
8549,88
8550,87
8551,86
8552,85
8553,84
8554,83
8555,82
8556,81
8557,80
8558,79
8559,78
8560,77
8561,76
8562,75
8563,74
8564,73
8565,72
8566,71
8567,70
8568,69
8569,68
8570,67
8571,66
8572,65
8573,64
8574,63
8575,62
8576,61
8577,60
8578,59
8579,58
8580,57
8581,56
8582,55
8583,54
8584,53
8585,52
8586,51
8587,50
8588,49
8589,48
8590,47
8591,46
8592,45
8593,44
8594,43
8595,42
8596,41
8597,40
8598,39
8599,38
8600,37
8601,36
8602,35
8603,34
8604,33
8605,32
8606,31
8607,30
8608,29
8609,28
8610,27
8611,26
8612,25
8613,24
8614,23
8615,22
8616,21
8617,20
8618,19
8619,18
8620,17
8621,16
8622,15
8623,14
8624,13
8625,12
8626,11
8627,10
8628,9
8629,8
8630,7
8631,6
8632,5
8633,4
8634,3
8635,2
8636,1
8637,0
8638,157
8639,156
8640,155
8641,154
8642,153
8643,152
8644,151
8645,150
8646,149
8647,148
8648,147
8649,146
8650,145
8651,144
8652,143
8653,142
8654,141
8655,140
8656,139
8657,138
8658,137
8659,136
8660,135
8661,134
8662,133
8663,132
8664,131
8665,130
8666,129
8667,128
8668,127
8669,126
8670,125
8671,124
8672,123
8673,122
8674,121
8675,120
8676,119
8677,118
8678,117
8679,116
8680,115
8681,114
8682,113
8683,112
8684,111
8685,110
8686,109
8687,108
8688,107
8689,106
8690,105
8691,104
8692,103
8693,102
8694,101
8695,100
8696,99
8697,98
8698,97
8699,96
8700,95
8701,94
8702,93
8703,92
8704,91
8705,90
8706,89
8707,88
8708,87
8709,86
8710,85
8711,84
8712,83
8713,82
8714,81
8715,80
8716,79
8717,78
8718,77
8719,76
8720,75
8721,74
8722,73
8723,72
8724,71
8725,70
8726,69
8727,68
8728,67
8729,66
8730,65
8731,64
8732,63
8733,62
8734,61
8735,60
8736,59
8737,58
8738,57
8739,56
8740,55
8741,54
8742,53
8743,52
8744,51
8745,50
8746,49
8747,48
8748,47
8749,46
8750,45
8751,44
8752,43
8753,42
8754,41
8755,40
8756,39
8757,38
8758,37
8759,36
8760,35
8761,34
8762,33
8763,32
8764,31
8765,30
8766,29
8767,28
8768,27
8769,26
8770,25
8771,24
8772,23
8773,22
8774,21
8775,20
8776,19
8777,18
8778,17
8779,16
8780,15
8781,14
8782,13
8783,12
8784,11
8785,10
8786,9
8787,8
8788,7
8789,6
8790,5
8791,4
8792,3
8793,2
8794,1
8795,0
8796,255
8797,254
8798,253
8799,252
8800,251
8801,250
8802,249
8803,248
8804,247
8805,246
8806,245
8807,244
8808,243
8809,242
8810,241
8811,240
8812,239
8813,238
8814,237
8815,236
8816,235
8817,234
8818,233
8819,232
8820,231
8821,230
8822,229
8823,228
8824,227
8825,226
8826,225
8827,224
8828,223
8829,222
8830,221
8831,220
8832,219
8833,218
8834,217
8835,216
8836,215
8837,214
8838,213
8839,212
8840,211
8841,210
8842,209
8843,208
8844,207
8845,206
8846,205
8847,204
8848,203
8849,202
8850,201
8851,200
8852,199
8853,198
8854,197
8855,196
8856,195
8857,194
8858,193
8859,192
8860,191
8861,190
8862,189
8863,188
8864,187
8865,186
8866,185
8867,184
8868,183
8869,182
8870,181
8871,180
8872,179
8873,178
8874,177
8875,176
8876,175
8877,174
8878,173
8879,172
8880,171
8881,170
8882,169
8883,168
8884,167
8885,166
8886,165
8887,164
8888,163
8889,162
8890,161
8891,160
8892,159
8893,158
8894,157
8895,156
8896,155
8897,154
8898,153
8899,152
8900,151
8901,150
8902,149
8903,148
8904,147
8905,146
8906,145
8907,144
8908,143
8909,142
8910,141
8911,140
8912,139
8913,138
8914,137
8915,136
8916,135
8917,134
8918,133
8919,132
8920,131
8921,130
8922,129
8923,128
8924,127
8925,126
8926,125
8927,124
8928,123
8929,122
8930,121
8931,120
8932,119
8933,118
8934,117
8935,116
8936,115
8937,114
8938,113
8939,112
8940,111
8941,110
8942,109
8943,108
8944,107
8945,106
8946,105
8947,104
8948,103
8949,102
8950,101
8951,100
8952,99
8953,98
8954,97
8955,96
8956,95
8957,94
8958,93
8959,92
8960,91
8961,90
8962,89
8963,88
8964,87
8965,86
8966,85
8967,84
8968,83
8969,82
8970,81
8971,80
8972,79
8973,78
8974,77
8975,76
8976,75
8977,74
8978,73
8979,72
8980,71
8981,70
8982,69
8983,68
8984,67
8985,66
8986,65
8987,64
8988,63
8989,62
8990,61
8991,60
8992,59
8993,58
8994,57
8995,56
8996,55
8997,54
8998,53
8999,52
9000,51
9001,50
9002,49
9003,48
9004,47
9005,46
9006,45
9007,44
9008,43
9009,42
9010,41
9011,40
9012,39
9013,38
9014,37
9015,36
9016,35
9017,34
9018,33
9019,32
9020,31
9021,30
9022,29
9023,28
9024,27
9025,26
9026,25
9027,24
9028,23
9029,22
9030,21
9031,20
9032,19
9033,18
9034,17
9035,16
9036,15
9037,14
9038,13
9039,12
9040,11
9041,10
9042,9
9043,8
9044,7
9045,6
9046,5
9047,4
9048,3
9049,2
9050,1
9051,0
9052,213
9053,212
9054,211
9055,210
9056,209
9057,208
9058,207
9059,206
9060,205
9061,204
9062,203
9063,202
9064,201
9065,200
9066,199
9067,198
9068,197
9069,196
9070,195
9071,194
9072,193
9073,192
9074,191
9075,190
9076,189
9077,188
9078,187
9079,186
9080,185
9081,184
9082,183
9083,182
9084,181
9085,180
9086,179
9087,178
9088,177
9089,176
9090,175
9091,174
9092,173
9093,172
9094,171
9095,170
9096,169
9097,168
9098,167
9099,166
9100,165
9101,164
9102,163
9103,162
9104,161
9105,160
9106,159
9107,158
9108,157
9109,156
9110,155
9111,154
9112,153
9113,152
9114,151
9115,150
9116,149
9117,148
9118,147
9119,146
9120,145
9121,144
9122,143
9123,142
9124,141
9125,140
9126,139
9127,138
9128,137
9129,136
9130,135
9131,134
9132,133
9133,132
9134,131
9135,130
9136,129
9137,128
9138,127
9139,126
9140,125
9141,124
9142,123
9143,122
9144,121
9145,120
9146,119
9147,118
9148,117
9149,116
9150,115
9151,114
9152,113
9153,112
9154,111
9155,110
9156,109
9157,108
9158,107
9159,106
9160,105
9161,104
9162,103
9163,102
9164,101
9165,100
9166,99
9167,98
9168,97
9169,96
9170,95
9171,94
9172,93
9173,92
9174,91
9175,90
9176,89
9177,88
9178,87
9179,86
9180,85
9181,84
9182,83
9183,82
9184,81
9185,80
9186,79
9187,78
9188,77
9189,76
9190,75
9191,74
9192,73
9193,72
9194,71
9195,70
9196,69
9197,68
9198,67
9199,66
9200,65
9201,64
9202,63
9203,62
9204,61
9205,60
9206,59
9207,58
9208,57
9209,56
9210,55
9211,54
9212,53
9213,52
9214,51
9215,50
9216,49
9217,48
9218,47
9219,46
9220,45
9221,44
9222,43
9223,42
9224,41
9225,40
9226,39
9227,38
9228,37
9229,36
9230,35
9231,34
9232,33
9233,32
9234,31
9235,30
9236,29
9237,28
9238,27
9239,26
9240,25
9241,24
9242,23
9243,22
9244,21
9245,20
9246,19
9247,18
9248,17
9249,16
9250,15
9251,14
9252,13
9253,12
9254,11
9255,10
9256,9
9257,8
9258,7
9259,6
9260,5
9261,4
9262,3
9263,2
9264,1
9265,0
9266,230
9267,229
9268,228
9269,227
9270,226
9271,225
9272,224
9273,223
9274,222
9275,221
9276,220
9277,219
9278,218
9279,217
9280,216
9281,215
9282,214
9283,213
9284,212
9285,211
9286,210
9287,209
9288,208
9289,207
9290,206
9291,205
9292,204
9293,203
9294,202
9295,201
9296,200
9297,199
9298,198
9299,197
9300,196
9301,195
9302,194
9303,193
9304,192
9305,191
9306,190
9307,189
9308,188
9309,187
9310,186
9311,185
9312,184
9313,183
9314,182
9315,181
9316,180
9317,179
9318,178
9319,177
9320,176
9321,175
9322,174
9323,173
9324,172
9325,171
9326,170
9327,169
9328,168
9329,167
9330,166
9331,165
9332,164
9333,163
9334,162
9335,161
9336,160
9337,159
9338,158
9339,157
9340,156
9341,155
9342,154
9343,153
9344,152
9345,151
9346,150
9347,149
9348,148
9349,147
9350,146
9351,145
9352,144
9353,143
9354,142
9355,141
9356,140
9357,139
9358,138
9359,137
9360,136
9361,135
9362,134
9363,133
9364,132
9365,131
9366,130
9367,129
9368,128
9369,127
9370,126
9371,125
9372,124
9373,123
9374,122
9375,121
9376,120
9377,119
9378,118
9379,117
9380,116
9381,115
9382,114
9383,113
9384,112
9385,111
9386,110
9387,109
9388,108
9389,107
9390,106
9391,105
9392,104
9393,103
9394,102
9395,101
9396,100
9397,99
9398,98
9399,97
9400,96
9401,95
9402,94
9403,93
9404,92
9405,91
9406,90
9407,89
9408,88
9409,87
9410,86
9411,85
9412,84
9413,83
9414,82
9415,81
9416,80
9417,79
9418,78
9419,77
9420,76
9421,75
9422,74
9423,73
9424,72
9425,71
9426,70
9427,69
9428,68
9429,67
9430,66
9431,65
9432,64
9433,63
9434,62
9435,61
9436,60
9437,59
9438,58
9439,57
9440,56
9441,55
9442,54
9443,53
9444,52
9445,51
9446,50
9447,49
9448,48
9449,47
9450,46
9451,45
9452,44
9453,43
9454,42
9455,41
9456,40
9457,39
9458,38
9459,37
9460,36
9461,35
9462,34
9463,33
9464,32
9465,31
9466,30
9467,29
9468,28
9469,27
9470,26
9471,25
9472,24
9473,23
9474,22
9475,21
9476,20
9477,19
9478,18
9479,17
9480,16
9481,15
9482,14
9483,13
9484,12
9485,11
9486,10
9487,9
9488,8
9489,7
9490,6
9491,5
9492,4
9493,3
9494,2
9495,1
9496,0
9497,214
9498,213
9499,212
9500,211
9501,210
9502,209
9503,208
9504,207
9505,206
9506,205
9507,204
9508,203
9509,202
9510,201
9511,200
9512,199
9513,198
9514,197
9515,196
9516,195
9517,194
9518,193
9519,192
9520,191
9521,190
9522,189
9523,188
9524,187
9525,186
9526,185
9527,184
9528,183
9529,182
9530,181
9531,180
9532,179
9533,178
9534,177
9535,176
9536,175
9537,174
9538,173
9539,172
9540,171
9541,170
9542,169
9543,168
9544,167
9545,166
9546,165
9547,164
9548,163
9549,162
9550,161
9551,160
9552,159
9553,158
9554,157
9555,156
9556,155
9557,154
9558,153
9559,152
9560,151
9561,150
9562,149
9563,148
9564,147
9565,146
9566,145
9567,144
9568,143
9569,142
9570,141
9571,140
9572,139
9573,138
9574,137
9575,136
9576,135
9577,134
9578,133
9579,132
9580,131
9581,130
9582,129
9583,128
9584,127
9585,126
9586,125
9587,124
9588,123
9589,122
9590,121
9591,120
9592,119
9593,118
9594,117
9595,116
9596,115
9597,114
9598,113
9599,112
9600,111
9601,110
9602,109
9603,108
9604,107
9605,106
9606,105
9607,104
9608,103
9609,102
9610,101
9611,100
9612,99
9613,98
9614,97
9615,96
9616,95
9617,94
9618,93
9619,92
9620,91
9621,90
9622,89
9623,88
9624,87
9625,86
9626,85
9627,84
9628,83
9629,82
9630,81
9631,80
9632,79
9633,78
9634,77
9635,76
9636,75
9637,74
9638,73
9639,72
9640,71
9641,70
9642,69
9643,68
9644,67
9645,66
9646,65
9647,64
9648,63
9649,62
9650,61
9651,60
9652,59
9653,58
9654,57
9655,56
9656,55
9657,54
9658,53
9659,52
9660,51
9661,50
9662,49
9663,48
9664,47
9665,46
9666,45
9667,44
9668,43
9669,42
9670,41
9671,40
9672,39
9673,38
9674,37
9675,36
9676,35
9677,34
9678,33
9679,32
9680,31
9681,30
9682,29
9683,28
9684,27
9685,26
9686,25
9687,24
9688,23
9689,22
9690,21
9691,20
9692,19
9693,18
9694,17
9695,16
9696,15
9697,14
9698,13
9699,12
9700,11
9701,10
9702,9
9703,8
9704,7
9705,6
9706,5
9707,4
9708,3
9709,2
9710,1
9711,0
9712,197
9713,196
9714,195
9715,194
9716,193
9717,192
9718,191
9719,190
9720,189
9721,188
9722,187
9723,186
9724,185
9725,184
9726,183
9727,182
9728,181
9729,180
9730,179
9731,178
9732,177
9733,176
9734,175
9735,174
9736,173
9737,172
9738,171
9739,170
9740,169
9741,168
9742,167
9743,166
9744,165
9745,164
9746,163
9747,162
9748,161
9749,160
9750,159
9751,158
9752,157
9753,156
9754,155
9755,154
9756,153
9757,152
9758,151
9759,150
9760,149
9761,148
9762,147
9763,146
9764,145
9765,144
9766,143
9767,142
9768,141
9769,140
9770,139
9771,138
9772,137
9773,136
9774,135
9775,134
9776,133
9777,132
9778,131
9779,130
9780,129
9781,128
9782,127
9783,126
9784,125
9785,124
9786,123
9787,122
9788,121
9789,120
9790,119
9791,118
9792,117
9793,116
9794,115
9795,114
9796,113
9797,112
9798,111
9799,110
9800,109
9801,108
9802,107
9803,106
9804,105
9805,104
9806,103
9807,102
9808,101
9809,100
9810,99
9811,98
9812,97
9813,96
9814,95
9815,94
9816,93
9817,92
9818,91
9819,90
9820,89
9821,88
9822,87
9823,86
9824,85
9825,84
9826,83
9827,82
9828,81
9829,80
9830,79
9831,78
9832,77
9833,76
9834,75
9835,74
9836,73
9837,72
9838,71
9839,70
9840,69
9841,68
9842,67
9843,66
9844,65
9845,64
9846,63
9847,62
9848,61
9849,60
9850,59
9851,58
9852,57
9853,56
9854,55
9855,54
9856,53
9857,52
9858,51
9859,50
9860,49
9861,48
9862,47
9863,46
9864,45
9865,44
9866,43
9867,42
9868,41
9869,40
9870,39
9871,38
9872,37
9873,36
9874,35
9875,34
9876,33
9877,32
9878,31
9879,30
9880,29
9881,28
9882,27
9883,26
9884,25
9885,24
9886,23
9887,22
9888,21
9889,20
9890,19
9891,18
9892,17
9893,16
9894,15
9895,14
9896,13
9897,12
9898,11
9899,10
9900,9
9901,8
9902,7
9903,6
9904,5
9905,4
9906,3
9907,2
9908,1
9909,0
9910,212
9911,211
9912,210
9913,209
9914,208
9915,207
9916,206
9917,205
9918,204
9919,203
9920,202
9921,201
9922,200
9923,199
9924,198
9925,197
9926,196
9927,195
9928,194
9929,193
9930,192
9931,191
9932,190
9933,189
9934,188
9935,187
9936,186
9937,185
9938,184
9939,183
9940,182
9941,181
9942,180
9943,179
9944,178
9945,177
9946,176
9947,175
9948,174
9949,173
9950,172
9951,171
9952,170
9953,169
9954,168
9955,167
9956,166
9957,165
9958,164
9959,163
9960,162
9961,161
9962,160
9963,159
9964,158
9965,157
9966,156
9967,155
9968,154
9969,153
9970,152
9971,151
9972,150
9973,149
9974,148
9975,147
9976,146
9977,145
9978,144
9979,143
9980,142
9981,141
9982,140
9983,139
9984,138
9985,137
9986,136
9987,135
9988,134
9989,133
9990,132
9991,131
9992,130
9993,129
9994,128
9995,127
9996,126
9997,125
9998,124
9999,123
10000,122
10001,121
10002,120
10003,119
10004,118
10005,117
10006,116
10007,115
10008,114
10009,113
10010,112
10011,111
10012,110
10013,109
10014,108
10015,107
10016,106
10017,105
10018,104
10019,103
10020,102
10021,101
10022,100
10023,99
10024,98
10025,97
10026,96
10027,95
10028,94
10029,93
10030,92
10031,91
10032,90
10033,89
10034,88
10035,87
10036,86
10037,85
10038,84
10039,83
10040,82
10041,81
10042,80
10043,79
10044,78
10045,77
10046,76
10047,75
10048,74
10049,73
10050,72
10051,71
10052,70
10053,69
10054,68
10055,67
10056,66
10057,65
10058,64
10059,63
10060,62
10061,61
10062,60
10063,59
10064,58
10065,57
10066,56
10067,55
10068,54
10069,53
10070,52
10071,51
10072,50
10073,49
10074,48
10075,47
10076,46
10077,45
10078,44
10079,43
10080,42
10081,41
10082,40
10083,39
10084,38
10085,37
10086,36
10087,35
10088,34
10089,33
10090,32
10091,31
10092,30
10093,29
10094,28
10095,27
10096,26
10097,25
10098,24
10099,23
10100,22
10101,21
10102,20
10103,19
10104,18
10105,17
10106,16
10107,15
10108,14
10109,13
10110,12
10111,11
10112,10
10113,9
10114,8
10115,7
10116,6
10117,5
10118,4
10119,3
10120,2
10121,1
10122,0
10123,212
10124,211
10125,210
10126,209
10127,208
10128,207
10129,206
10130,205
10131,204
10132,203
10133,202
10134,201
10135,200
10136,199
10137,198
10138,197
10139,196
10140,195
10141,194
10142,193
10143,192
10144,191
10145,190
10146,189
10147,188
10148,187
10149,186
10150,185
10151,184
10152,183
10153,182
10154,181
10155,180
10156,179
10157,178
10158,177
10159,176
10160,175
10161,174
10162,173
10163,172
10164,171
10165,170
10166,169
10167,168
10168,167
10169,166
10170,165
10171,164
10172,163
10173,162
10174,161
10175,160
10176,159
10177,158
10178,157
10179,156
10180,155
10181,154
10182,153
10183,152
10184,151
10185,150
10186,149
10187,148
10188,147
10189,146
10190,145
10191,144
10192,143
10193,142
10194,141
10195,140
10196,139
10197,138
10198,137
10199,136
10200,135
10201,134
10202,133
10203,132
10204,131
10205,130
10206,129
10207,128
10208,127
10209,126
10210,125
10211,124
10212,123
10213,122
10214,121
10215,120
10216,119
10217,118
10218,117
10219,116
10220,115
10221,114
10222,113
10223,112
10224,111
10225,110
10226,109
10227,108
10228,107
10229,106
10230,105
10231,104
10232,103
10233,102
10234,101
10235,100
10236,99
10237,98
10238,97
10239,96
10240,95
10241,94
10242,93
10243,92
10244,91
10245,90
10246,89
10247,88
10248,87
10249,86
10250,85
10251,84
10252,83
10253,82
10254,81
10255,80
10256,79
10257,78
10258,77
10259,76
10260,75
10261,74
10262,73
10263,72
10264,71
10265,70
10266,69
10267,68
10268,67
10269,66
10270,65
10271,64
10272,63
10273,62
10274,61
10275,60
10276,59
10277,58
10278,57
10279,56
10280,55
10281,54
10282,53
10283,52
10284,51
10285,50
10286,49
10287,48
10288,47
10289,46
10290,45
10291,44
10292,43
10293,42
10294,41
10295,40
10296,39
10297,38
10298,37
10299,36
10300,35
10301,34
10302,33
10303,32
10304,31
10305,30
10306,29
10307,28
10308,27
10309,26
10310,25
10311,24
10312,23
10313,22
10314,21
10315,20
10316,19
10317,18
10318,17
10319,16
10320,15
10321,14
10322,13
10323,12
10324,11
10325,10
10326,9
10327,8
10328,7
10329,6
10330,5
10331,4
10332,3
10333,2
10334,1
10335,0
10336,194
10337,193
10338,192
10339,191
10340,190
10341,189
10342,188
10343,187
10344,186
10345,185
10346,184
10347,183
10348,182
10349,181
10350,180
10351,179
10352,178
10353,177
10354,176
10355,175
10356,174
10357,173
10358,172
10359,171
10360,170
10361,169
10362,168
10363,167
10364,166
10365,165
10366,164
10367,163
10368,162
10369,161
10370,160
10371,159
10372,158
10373,157
10374,156
10375,155
10376,154
10377,153
10378,152
10379,151
10380,150
10381,149
10382,148
10383,147
10384,146
10385,145
10386,144
10387,143
10388,142
10389,141
10390,140
10391,139
10392,138
10393,137
10394,136
10395,135
10396,134
10397,133
10398,132
10399,131
10400,130
10401,129
10402,128
10403,127
10404,126
10405,125
10406,124
10407,123
10408,122
10409,121
10410,120
10411,119
10412,118
10413,117
10414,116
10415,115
10416,114
10417,113
10418,112
10419,111
10420,110
10421,109
10422,108
10423,107
10424,106
10425,105
10426,104
10427,103
10428,102
10429,101
10430,100
10431,99
10432,98
10433,97
10434,96
10435,95
10436,94
10437,93
10438,92
10439,91
10440,90
10441,89
10442,88
10443,87
10444,86
10445,85
10446,84
10447,83
10448,82
10449,81
10450,80
10451,79
10452,78
10453,77
10454,76
10455,75
10456,74
10457,73
10458,72
10459,71
10460,70
10461,69
10462,68
10463,67
10464,66
10465,65
10466,64
10467,63
10468,62
10469,61
10470,60
10471,59
10472,58
10473,57
10474,56
10475,55
10476,54
10477,53
10478,52
10479,51
10480,50
10481,49
10482,48
10483,47
10484,46
10485,45
10486,44
10487,43
10488,42
10489,41
10490,40
10491,39
10492,38
10493,37
10494,36
10495,35
10496,34
10497,33
10498,32
10499,31
10500,30
10501,29
10502,28
10503,27
10504,26
10505,25
10506,24
10507,23
10508,22
10509,21
10510,20
10511,19
10512,18
10513,17
10514,16
10515,15
10516,14
10517,13
10518,12
10519,11
10520,10
10521,9
10522,8
10523,7
10524,6
10525,5
10526,4
10527,3
10528,2
10529,1
10530,0
10531,256
10532,255
10533,254
10534,253
10535,252
10536,251
10537,250
10538,249
10539,248
10540,247
10541,246
10542,245
10543,244
10544,243
10545,242
10546,241
10547,240
10548,239
10549,238
10550,237
10551,236
10552,235
10553,234
10554,233
10555,232
10556,231
10557,230
10558,229
10559,228
10560,227
10561,226
10562,225
10563,224
10564,223
10565,222
10566,221
10567,220
10568,219
10569,218
10570,217
10571,216
10572,215
10573,214
10574,213
10575,212
10576,211
10577,210
10578,209
10579,208
10580,207
10581,206
10582,205
10583,204
10584,203
10585,202
10586,201
10587,200
10588,199
10589,198
10590,197
10591,196
10592,195
10593,194
10594,193
10595,192
10596,191
10597,190
10598,189
10599,188
10600,187
10601,186
10602,185
10603,184
10604,183
10605,182
10606,181
10607,180
10608,179
10609,178
10610,177
10611,176
10612,175
10613,174
10614,173
10615,172
10616,171
10617,170
10618,169
10619,168
10620,167
10621,166
10622,165
10623,164
10624,163
10625,162
10626,161
10627,160
10628,159
10629,158
10630,157
10631,156
10632,155
10633,154
10634,153
10635,152
10636,151
10637,150
10638,149
10639,148
10640,147
10641,146
10642,145
10643,144
10644,143
10645,142
10646,141
10647,140
10648,139
10649,138
10650,137
10651,136
10652,135
10653,134
10654,133
10655,132
10656,131
10657,130
10658,129
10659,128
10660,127
10661,126
10662,125
10663,124
10664,123
10665,122
10666,121
10667,120
10668,119
10669,118
10670,117
10671,116
10672,115
10673,114
10674,113
10675,112
10676,111
10677,110
10678,109
10679,108
10680,107
10681,106
10682,105
10683,104
10684,103
10685,102
10686,101
10687,100
10688,99
10689,98
10690,97
10691,96
10692,95
10693,94
10694,93
10695,92
10696,91
10697,90
10698,89
10699,88
10700,87
10701,86
10702,85
10703,84
10704,83
10705,82
10706,81
10707,80
10708,79
10709,78
10710,77
10711,76
10712,75
10713,74
10714,73
10715,72
10716,71
10717,70
10718,69
10719,68
10720,67
10721,66
10722,65
10723,64
10724,63
10725,62
10726,61
10727,60
10728,59
10729,58
10730,57
10731,56
10732,55
10733,54
10734,53
10735,52
10736,51
10737,50
10738,49
10739,48
10740,47
10741,46
10742,45
10743,44
10744,43
10745,42
10746,41
10747,40
10748,39
